address,version,token0,token1,decimals0,decimals1,fee
0xfFAF4E26C97e914C3C0A098FeF392c06d645849F,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x87b3A8db0d3f57A4775FD8E71eA9dE5CAe3B4206,18,18,300
0xC110b5205aebd2A04fb13E994d32633Fc3D88853,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xbFBd27Ce2C7bC74F442f2E8b08d1EC5dcDe93c59,18,18,300
0x98a392e69cD9ebee78878D22C1347cF4EFF7045B,3,0x74570AbA7Ab56F7909bc725C2a7e5Ca38d019553,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,6,300
0x9D8b8847D85d577B4012b011cA42565D525A2847,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xEC13336bbd50790a00CDc0fEddF11287eaF92529,18,18,300
0x016Be1307882F871DF1dFfD025a4B458509037EC,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xA0e8cd537FfA4141AC4f2e1834291dc0BB6B1FcE,18,18,300
0x450771a0C9f3cB78e579abcd9ba9a76BE3d1a805,3,0x40FdfD8E5E10BfeD5B6542211bBC7Dc8C7026178,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x09a20d544C019F01444022D342017d16b8baE101,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xAADc1791980B2eA466d7f2Ee1032662D43f49adb,18,18,300
0x1240cB28E744008B40447ddd121f3487506c6180,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xCC5Dada2271BEaCDa0eC54707A13Ab636fbFBd77,18,18,300
0xa6C51646F752496a5f8AbcdA50ADecbC780b0A0B,3,0x4dc4e81cA68899DfD5c2a8285bFA1F34Ac78F56d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x75cF7D520EDBcbBE5D78a016A195A6BfcEba6f52,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xd1aDcDEe980Fe7a3988b2699cD813A5848145998,18,18,300
0x1Ffde8E1aEFB1f3B525502E3063b872608F33156,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC559AFE7449A778a130fCf8193C7111625481BFE,18,18,300
0x931C4aCD4dEE9B353C47c7192E9ff297e118a0a7,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xf2799eBCa7BE9773181e644760B9621E518252A7,18,18,300
0x54f188C45c99b7039972CE462B665015d93A2382,3,0x77D4b2fA039801c9e464Fcfc20F78fc18c0227da,0x912CE59144191C1204E64559FE8253a0e49E6548,18,18,300
0xE9E49a823e74F7e4D5671131ccC53874e670440C,3,0x748b5BE12ac1Ce2EF73035189F943591C1822B7d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x259eac4Eca520CA36fBac08eF115396D2fEe9aDc,3,0x1F7F97CbB4A733a6Cb58f6ce016C22D6970f9222,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x99006AC3C18AAe7cD005DFA081d8FB361EfCD0dD,3,0xd9be548b6d7d1D4061918179B7d6503A43913eeE,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,9,6,300
0xbdE09D4f5acBF303513E5ABFeB41b4f97E7d3A18,3,0x2012E29b2028Ba17d4d3bE982a2afDd1b9cEBF5f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xE443062B388d99343827abBf4125C7176359dd37,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xbfA3b087C4Aa56b9562c5282Ecdbb89bAcDbe52A,18,18,300
0x8B1Fe48CBd57f1D33860F66E201432661b18c317,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x8FD990e651833C90e7c4fA5dB6b3080423c88888,18,18,300
0x3C2830FbF94D84112023091D51601904470F36B8,3,0x737A45442d89Fe50d6D79346b443dd8F8cCF3AA4,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xD4AB18410954d05bAA6382aA405e0BE7C3af7589,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB1070C40D5b3D10E1f1C8876C3D2Ff5ffed4B3ac,18,18,300
0x75737bdE94240756Fa6027D057093Fe888C3E354,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xfF10886fC52FeEc34eEdb5646a32C79349F8B497,18,18,300
0x1547E930536Cc6C08144021e85b09300410e1E0B,3,0x71B0637E474Fae075e6685A7A21c0d45F218f515,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,18,300
0xaB6Ad1a325Fb6E2Cab622782e7D7c47706b7654e,3,0x3D98E45Ada6628466E7E391A719eFB5780F7aa39,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x6C44dE1DFd75f425A9634F07E8438D78D8Cd4bD8,3,0xc7b1a82B1B5A3Bd3C2083e6f82062e84eD53BC04,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,6,300
0x5B8b091b2361c60203AEb825b881Bc8dCf959c21,3,0x57a8b124a62705290d3295c384d720c841bD7729,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xdE62d10A97628143a4ED39573C77a59Df368113F,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xfa10aE45a46C66168e8EFc47875f641a6C9E73Eb,18,18,300
0x788CE0b34a8d5f5A96bcd7aA72266DA19c6743e6,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC480fc35b441Cb6A274f0565427959E05CDe7e12,18,18,300
0x3BA7232aCA672B296023c3284f0D085052461346,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xb6F2327D4D5cDD7189Da42F3a1985eF0Cb4bbe75,18,8,300
0x77F7e2950c63fc1bF254B82E51af41eD9060040d,3,0x24E5be83A70D1Da0952Da08015875c3cCbca7561,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xa7F92651BcAEd6D65bd48901BE3FD712B24ED9bd,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC68f32C29D7535f282D9E28C46e8B573cf21E302,18,18,300
0x7c8B92B74Cd0524Fa4dA0Ab5545694Ae7ad3150e,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xb097389Bb707755E30EdAc92D0612Ee4A218A549,18,18,300
0x6BcC2A711036458d4f35B4b721d5C1dA6F2F4194,3,0x4Bd840786F87aEa5c31BC87705516cB9Cc55eDB9,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x1aB0e04461c2147Cf503F8f26a02D9224Cf09018,3,0x24eB8Fc628D6Dc1D40BEa3440ca7a241D1fDb9cE,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xe16E33224384593C15eB1b3e51a7EC4c878Ac173,3,0x0F99940F742B23417Ab3e3Ab04a34E72518D5aDF,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x21b4367a312699D452D7A8156843F011d4EDe2aC,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xBFe08BE3A890529F8e8bDc3037EC012c756fE53d,18,18,300
0x13E8c2A41C091fD9A8C469d612282Daff8B572EC,3,0x3c39204eac3557AAFE3c466359b5b507142723a1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,9,18,300
0x3E35d1DC8eFdeb894A5D13AE28D00ac3d909792A,3,0x6C0CDF584B610D2A336dE60A84C61266b092F7aF,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x8d29d77c01e0738FcDC158a2E276945AFe26494A,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xb28f25f710DDB5f0040d3e6672626Db56718A90a,18,18,300
0x3E352dB8eFe2112BDF01b6E7E72378864fa3Cf8f,3,0x486573C7da695Efb482d5E724F113965488e5b92,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x2190341EbeF89C54DD9aF0392fA877362cD0dbC5,3,0x1E87a83bBdEB783Bc90b33963bb39b08801322DB,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xEC00192F9b4f48fFA9eb662960977D022f6C827C,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xE50F15267800179aB84b7a479760E5bBe4fa8920,18,18,300
0x84405562251A28E6B8Feb291f9f1704dF4c7A8bB,3,0x1DBDC87440Fa075679cA4E9Aa0D7c1BdD3E3ce9F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xc677415327E56Fe057b72F760d300EF36C324c8F,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xA98F463347AcD791dB0f2DffFD8DA6B71de32352,18,6,300
0x470022a8114199F13cc76C0aAFa0C4168268536C,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xBb75b8a6dbd3A0cFfd48DdCC59A9414Cb142Bcd2,18,18,300
0xf3eFb7FA6839cbC8C3AfD21d1C3dA646BF0F6329,3,0x850d4Ce0c0A5C0E2E3B4ef2cDDB5eCc629F1fFDF,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0xB412374Df6D9139881792Da4794ED4EA27b50a7a,3,0x850d4Ce0c0A5C0E2E3B4ef2cDDB5eCc629F1fFDF,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0xE7B2F6c45ee3f0a06deD05C5c2274d6023D3c26D,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB23376a09a553d8AB68790E1468f359499D7Fb5d,18,18,300
0xFeA82b208E3C50C9706739433dAA8533384f54c0,3,0x6f881D3356b1ECDbC94370390C23C762c761CE55,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x8988E726685712FD9bA63a62CB3068e7B7E9Ba11,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xe7557Da0Bc364384fd7Df7339C3e9f041652837E,18,18,300
0xdE34f54a6e47FD37f7d91875Af6BAfF39075FAcb,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x850d4Ce0c0A5C0E2E3B4ef2cDDB5eCc629F1fFDF,18,18,300
0x9741fe5aa639EdCfD313056C71080F9DCC03F3d6,3,0x6f881D3356b1ECDbC94370390C23C762c761CE55,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x20972684B3132795F5d03F910e42Fa5b456b13Ac,3,0x1617f718273E19bFa5Aa699596CEf2E25E99390b,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x1d34193C667d9763bea84D87D7A2d969A6F088c8,3,0x3e9c6C5e1855A43DC9082FA96799DbeB8CBB3dC0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xFA82CDbC97D78cc638Dd2c31DD2A39EEC73771Bc,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB23376a09a553d8AB68790E1468f359499D7Fb5d,18,18,300
0xAB0bA2DE7d4c980612fDCEc242E2a2a18d9888dA,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xfC632Dca6aAA7E3acff14CED8676a9615c984264,18,18,300
0xad60b00174031526f21050591D8E568009460478,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x907cF04c9466Fd5cFa73C57Dcb5a1e56C64618B5,18,18,300
0x108694B3F2Dd09f30Fb6f1B17F46d8283d1096b3,3,0x907cF04c9466Fd5cFa73C57Dcb5a1e56C64618B5,0xBFe08BE3A890529F8e8bDc3037EC012c756fE53d,18,18,300
0x148A0Cc2fbd48ABfB65540651e6F64dF46D59C53,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xcAb9EE720059e451D5A8d8d6ea4685c9b506F1EB,18,18,300
0xD119d168c6f83363A5683ea7c49CAd8986393806,3,0xA54B8e178A49F8e5405A4d44Bb31F496e5564A05,0xf0cb2dc0db5e6c66B9a70Ac27B06b878da017028,18,9,300
0x133D88EF277De6741Ce4CBf2Eb45BdC7b4a22da5,3,0x7D964923132042547b88232ddE6A246fD72cBE80,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x14860f4222e70CC70D7f77f3DFc2fC0a50a68655,3,0x70E98CdC0999f01C083b5EF39DD2A4ec05317a98,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xEe8ff5900285D97FF3229A53106f403Cea348200,3,0xef261714F7E5ba6b86F4780eb6e3bf26B10729CF,0xf0cb2dc0db5e6c66B9a70Ac27B06b878da017028,18,9,300
0xB2628F087F877765CcB3E8086a0F348A7df09AeC,3,0x52589048054889f44263B71c67BfA736FA9D7583,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x29a3C52781cc5519F9371E8C19ae956042Be99B2,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xd9B8fE135d5768233D9616bF70449D66ef20ACd5,18,18,300
0x527F5522470004760af19Afc7ff476ff458Ca418,3,0x529E5d0621696fb71d0D6ba101E1A80374EDd0B5,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x4FBF8d2f6b193d5D3eC7842fD92D0b0CD6A4E35e,3,0x43c25F828390DE5a3648864eb485CC523E039e67,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x36691DE3D32fe2E60eB8b7795F4c7cfa94787037,3,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,0x529E5d0621696fb71d0D6ba101E1A80374EDd0B5,8,18,300
0x0F5AE292C996cf8eC1E3679B475063A02Cae49dd,3,0x4377773aCE1EaE6572f49dAbD3E5f267665DAC2D,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xA6FE6dBABe49F8A56896845d779974B1aE0Ca618,3,0x1b961c799001f944146A890c739874395083B67a,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x4F7da1aac37c021D5cefF73B6174978A21394d93,3,0x0081B0a83201400418a1654e531eeA6D32D9d1bF,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,18,300
0x7c03c579d8984E46d96C6D378CE88422D8df3Aa1,3,0x425CbF8533Fd01355b3A42bE84d43Be889A67B2F,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,18,300
0x30c1862f26e84263101999Ba099e7A1db60fd9f4,3,0x40EA7f6D6964413D4a26A0a268542DAE9F55768E,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x2788d65dE7F4A1cA66Cb88277fbA6A33C7027650,3,0x40EA7f6D6964413D4a26A0a268542DAE9F55768E,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x39C777006C58A31bD2B00ea774fAAB6ed97234E4,3,0x1Bd120632158D218957c33306349a9E9e8217Bf1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x12cFd4a751355e4B435C1a1c8383D934634d9129,3,0xD8c77726cF483e5ACb7D632610bE0c2237fB3fB1,0xDfcD9117eBcdE0D658eEdf0898419638F56B6980,18,18,300
0x7A78897Cdc9bF14743079D78a5F35cB886a2bAcB,3,0xdB520d26DEF9B8A9acE3599fff21071F280c8AE5,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x8866584448f009c5e1F9d777a60a7E18aA79a60a,3,0x645632a8a1775c225E8fA5d5fbAda38881c3ddd0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xFa60F443973cBD2a7CbbAD8Bd4Db1770d3F82d05,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB468cFD5D6d46dDb7E957BC2d9870B15Caa4D079,18,18,300
0x19D50F98aF2AEaFf49A2fDfEf06925db2CA05cbd,3,0x110EDEc10247c81B595f14C42c599D977594b7f4,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x0865F557768B80C7872A1BB9dCA93aB5d6533B3E,3,0x110EDEc10247c81B595f14C42c599D977594b7f4,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x8Dd720663d2817BAE5d0E0ECC896D3BF2Dfaca27,3,0x5Ef060C30fA7FB5cd3A90d120E64032350eD7b9a,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x52401F244FEc40Aa1764c15119252f75883a706D,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xd92072dF8CEa5EB431E8AD80CEE0E1dEeACe9879,18,18,300
0x944d5723D39c24110b1cffdDeA23e21965E06dE5,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xe9a264E9D45fF72E1b4a85d77643cdbd4C950207,18,6,300
0x8cB97ac6C1A493514e62469338292fCb82Ec5d74,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xb7BA86780aCC642caA7574e2177c363Db876cCB0,18,18,300
0x4858F74579a66421a8552aA34eC105d3f311B2BE,3,0x1a3756dfDaFc2B6DF0e31A65fcD1166609C320AD,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x71Cc660130EC48DAd0E17ceD177a4283F2dE4C7e,3,0x038eacBf1c23c05E233bcE57667aA4091f705090,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x6416F7bc2F645231bCeAa373A859664BA9a53578,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xa50fF8f7Eabc6ceC5E4e1c0032B09a35c94fEF85,18,18,300
0xcb9541B8aF4eA87f566afb5f5Dfa96E7FB9bDAD7,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xE95D2CF69F169B506434b778fE4CD9F43dE88f24,18,18,300
0xef09c67Bc7f0dc9F32749992471EDc977DA8EEeF,3,0x219a914e9444F3B8b4613Fc7cA3Ec6157FC7b4aa,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xbCB3303A38e6ACab0De9Ab16d9Cd466DF2971a43,3,0x2271A13b99dB81299402E02B4774889681D69939,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x6928d36921bcA6A492066dC2965FF840573EFa75,3,0x033f99770d88FaF9F4C640BC43aDF406252c4820,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xE86DF16a5d8B6d86279C8cdE20131ff8F831894D,3,0x371D575eF73D46AB9A07b756B5d1BF06dF90D91F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x7BEeac189fc3d13BCAa6102f62F676E6088EF0c9,3,0x099ba214D01FFAacac63A380A4853A708719d55a,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,6,300
0xbF4FadeD3FFdD6088727F033AACCCEAD137876Cf,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x9Bcb797a1bC49329BdC5C2Ef808283A4c871c3f1,18,18,300
0x3E2acD9d35fFeA63a705Ce2FA0fC41F8aA64f11d,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB281Da5e7cd85349032D230571ce11901A229d61,18,18,300
0xa29Df4d87eE98842021554CeE16620510b72211c,3,0x912CE59144191C1204E64559FE8253a0e49E6548,0xB281Da5e7cd85349032D230571ce11901A229d61,18,18,300
0x828d1811dd1B36398301534aa44884dCB44A18BB,3,0x1d42783E7eeacae12EbC315D1D2D0E3C6230a068,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x54C4d94F9440eab0dd13BeC38376434CFB44FF42,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x8A65fe0Af4721d9f0F639e89f06468921225E9b5,18,18,300
0x9B3B3376b25f59BEd5c901a40b0e7Cd2156d2de5,3,0x1d42783E7eeacae12EbC315D1D2D0E3C6230a068,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x65C17285957aA58E5698BD8fA7Cd016Ea93431d1,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x9f7C718E4F9Da1d0Abe77F666Dd1A155CF460841,18,18,300
0x44583b23d34F4d1fAB38f58C808a44958B493547,3,0x1d42783E7eeacae12EbC315D1D2D0E3C6230a068,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xABBc83495A0B4BB087798c6A4BeAF74E3Ae51545,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xef261714F7E5ba6b86F4780eb6e3bf26B10729CF,18,18,300
0x3c23e2A349C78DE6b9b7c46033075300f3571f54,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xeeFE9900169ADA112845c4822F608ab1C682F725,18,8,300
0x4F983E210B9db30146A70C7677a6B2d6264143fE,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x8991d88266BbD1f2E31D42174eB5A366dc439b3A,18,18,300
0xE225C1d016270AC7524AedB2929886DfB493e45C,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xDbbBCCEec8153e4b94e1faa46A0BAC80E132DDB0,18,9,300
0x323aDF6385848B14EB0c246101ECDEf6c7D09Ab9,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xA0E067b3072Cb39FE9e98F0485CaE796889F6059,18,18,300
0x060B879A35438a236Be263384281BB8B5B9C0982,3,0x8a2D00D6eBb3Cb2b95aca674e7d9E6b20438e9b5,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,9,6,300
0x5D3F880004F352b5cb4BbDAA5Ca06eDcA58E67Cf,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB4Ac78091855eC87b0BE56730938A17628bBbC92,18,18,300
0xB3142C2B4FE439558ad68EFcB6844706CbA3Df41,3,0x22f8fC32434e93968398e27a86B382F89ca6BD52,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x1E08Db173A51657b3992dEAfA57eB549564A3F34,3,0x388a58f7Af316d331f4643d4D5A96EfB5e147A91,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xF8f64DCD64C9cd1d35147A8E980DC88f7bC55B2A,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xb81c5Ecfec7E7B8070d64b844c00350f87785465,18,18,300
0xa77280D871FC2B7225b29FA38304EB25406Eb096,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB52B743a70b54836D4a3237Ac9165Eec978Cb015,18,18,300
0xF467f016C947a3C2D4f931698dd733a94d27bD0e,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x978026eAC49A73750c23bfb007Ba9d66d2459b45,18,18,300
0x9256d1632FDfAbF3E5c1678BB9829Db4e2509631,3,0xfbae96c9ED1bD04a002217FB2Be239C7feC554a5,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,9,6,300
0xcbccAF8859a076485a1CbD45fac1C4DEbc24fD99,3,0x5C825f6326761Ab1512228E5e44793CE1A035E89,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xcBc13D59b453cf6468d6a40bFD278F2E4DC9B0e4,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xfaB0dF0bE8A114C51B0EEe8BdE851f6d5d653Db5,18,18,300
0xe733E04B8dF1f881827fB010992c58CB92231632,3,0x4D6c651F3c7CC289991F80633316BE018da7ecA8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x42457412d2c4CB1fE7bA0D939c181Fe07826EC03,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xfdec27A03d0d1624257dc3cd361C7004de2C1548,18,18,300
0x49113B85728A9CD04068801091b2ca804Ca8c604,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xc472ccC5BD1484e940375C18Bd8E350b03814109,18,18,300
0xa302e0055558983050083F9ce653BcEE2ADDa262,3,0x609f7CDc9DaFC40F030a356BD1528ee1f42E90Bd,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x3E3e8D2D840139185b2E93c6aC57d394d7649C74,3,0x21fF66e784C730De9C350A6243b2eD0147181de0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x62A183fD95E8491539D1288b56F5cE2eB16A7079,3,0x38e9Bf4701009Ce15ec3e8f483d6ca1468Fc66d8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x34343C871056ABbD5449D98aa1CD50410ECC9B04,3,0x019802a2EE7d7D8Ccc4F773Dc71754f937FFa694,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x69a487Bbe021EE7cAe8E8e3D4924DC5b03Db2075,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x8806431AfAB9463f75f3127D4883D987aB9428e6,18,18,300
0xf15dF63dbd2a0855b7Ed94F150B1A04F9Ffd3053,3,0x5172fDeB653cc50319c646Db5661557190dab9Cd,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x2f680e62Bb3d1bd9aa53e4a96C3C6e083529D796,3,0x019802a2EE7d7D8Ccc4F773Dc71754f937FFa694,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xc37A05CFFf59B22B428f2E0ab8f2d4Bd6BA292ad,3,0x019802a2EE7d7D8Ccc4F773Dc71754f937FFa694,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x5eA72269A557358418d77f2167342FAf3d463B09,3,0x019802a2EE7d7D8Ccc4F773Dc71754f937FFa694,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x6c4E1EeA9718D709A6c100eefd805942694cf1d4,3,0x4a987Ae9D2FdB96D43cc640F1032a7534fc29AE5,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xDADc30d86883a518c3ff4E364ABA51f48C4BC1e1,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB8250D4e08ED7eb6f3634499A021CD81bFCc4ef3,18,18,300
0x4400dbeBb20242fb5d611b9099F932044d006349,3,0x4F8bFf0a7917aCa4FE7f0fF4157F6D8c990386f5,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x1537df9F715C2d8129e1a55a3Ee1c02e19130ED8,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xD32DeC1941aF65d6c6c8720494F40Da8FEC0370e,18,18,300
0x8424c68f12b3d6fA4d846B76D05f5c46Ac6AD44f,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFd64cB610B93b41b82F9268dD3B4f9B6A865f2b1,18,0,300
0x4FCFfE77a768808792c61720F1625b99B6f4996b,3,0x598AfAdB0138407f43213d5Dfb107be0708Cf726,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xCa02164D149A59711F6EdFc946f9D648E1558F46,3,0x5975f43c4fa791665f3E999A5A3B2020d9e61586,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x0006a793DeaFb879f3A9751Fae2616a421951a89,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x8E4a9437BbaAc350e7280e429E1e98a8D6Ad2b5E,18,6,300
0x4548239a8Fd13E396AE8901fa078EdB81d1A51B8,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFdD76fC23D70DffCc162E44c1D944E93e91A89BC,18,18,300
0x7308D17BE33f682aB19d1Fa68834Bd65Fb4496a0,3,0x5028c667D1C9DA0A9090f16E1607F60B7717FC6a,0xc628534100180582E43271448098cb2c185795BD,18,18,300
0x30A70FBb0d6C58Acc7E17f572C243CfbF6f4BE92,3,0x25Fc70fA22b2b4CdDd638D63Ebd741863FAB468b,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,9,18,300
